id,title,used,price_original,price_current,department,category,sub_category
66665030,"Vestido longo de Bali, viscose estampada + bolsa",True,105,94.0,mocas,mocas-roupas,mocas-roupas-vestidos
78046099,max colar trio,False,39,39.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
76926726,Sandália caramelo Tam 38,False,289,178.0,mocas,mocas-calcados,mocas-calcados-sandalias
76881202,calça jeans skinny destroyed feminina tam 44,False,169,115.0,mocas,mocas-roupas,mocas-roupas-calcas
78148929,bolsa/ clutch de couro,False,100,100.0,mocas,mocas-bolsas,mocas-bolsas-clutches
77447941,bolsa sacola grande marfim,False,90,72.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76541442,bolsa impecável,True,180,85.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
75564164,bolsa em vinil preta,False,250,199.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77718578,bolsa feminina,True,169,160.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77209102,bolsa corello preta couro,True,295,247.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77482654,tamanco via marte,True,80,65.0,mocas,mocas-calcados,mocas-calcados-sandalias
77972904,bolsa arezzo couro,True,239,239.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77846503,colar cisne fecho frontal,False,27,27.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
77782322,bolsa animal print,True,90,85.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78080256,pulseira com regulagem,False,26,26.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
77853333,colar fecho frontal coração gatinho preto,False,27,27.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
77654628,bolsa coach original,True,1300,1300.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77643714,encantadora miniatura mon guerlain,True,85,80.0,mocas,mocas-beleza,mocas-beleza-perfume
77447758,Bolsa sacola grande,False,90,72.0,mocas,mocas-bolsas,mocas-bolsas-ombro
72773112,bolsa de mão,False,1500,950.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78141606,bolsa  verde menta,False,109,109.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78105803,bolsa arezzo,True,480,480.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77470250,bolsa clutch marrom,True,80,64.0,mocas,mocas-bolsas,mocas-bolsas-clutches
76756755,Quarteto floratta,True,150,114.0,mocas,mocas-beleza,mocas-beleza-perfume
77953763,bolsa preta,False,80,80.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77448884,bolsa saint lauren,True,4500,4500.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78116862,colar miçangas azul celeste,False,31,30.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
77999506,trio floratta,True,85,85.0,mocas,mocas-beleza,mocas-beleza-perfume
77710871,eau de cologne du coq 15ml by guerlain,True,70,66.0,mocas,mocas-beleza,mocas-beleza-perfume
77476199,choker florzinhas coloridas,False,30,24.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
77460637,mochila kipling original estampada,True,490,465.0,mocas,mocas-bolsas,mocas-bolsas-mochila
77950561,bolsa preta corrente smartbag,True,115,90.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77576660,choker florzinha,False,22,20.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
76325490,shoulder bag (upcycled),True,70,32.0,mocas,mocas-bolsas,mocas-bolsas-necessaire
78101069,necessaire e carteira kipling,False,519,519.0,mocas,mocas-bolsas,mocas-bolsas-necessaire
75224712,maravilhosa bolsa coach laranja monograma 2 em 1,False,1990,1540.0,mocas,mocas-bolsas,mocas-bolsas-ombro
74992229,bolsa michael kors legitima,True,520,390.0,mocas,mocas-bolsas,mocas-bolsas-ombro
74694293,linda bolsa transversal emília michael Kors,False,1590,1290.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75229856,bolsa louis vuitton galliera mm original,True,4990,4540.0,mocas,mocas-bolsas,mocas-bolsas-ombro
69092875,bolsa chloe couro original,True,6690,3440.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78074731,tênis original gel 360 feminino,False,699,699.0,mocas,mocas-calcados,mocas-calcados-tenis
74686274,microbag rosa flamingo gocase + niina secrets,True,135,135.0,mocas,mocas-bolsas,mocas-bolsas-mochila
77076180,Calça Legging Fitness Tam G,False,239,193.0,mocas,mocas-roupas,mocas-roupas-calcas
78075541,sandália couro capodarte tam 37,False,459,459.0,mocas,mocas-calcados,mocas-calcados-sandalias
77964029,kit skincare: massageador facial rosto e olhos+protetor solar invisível avon+protetor solar cor bege claro avon+pó compacto bege claro natura faces+base avon serum bege claro+bolsa necessaire,False,72,48.0,mocas,mocas-beleza,mocas-beleza-cosmeticos
74695895,bolsa saco phoebe em couro e camurça rosa nova,False,1690,1290.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78141750,bolsa luz da lua,True,490,490.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77501430,bolsa Carmen Steffens com pulseira e berloques original!,True,590,560.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78132709,vestido longo floral,False,179,179.0,mocas,mocas-roupas,mocas-roupas-vestidos
76298766,bota couro jorge bischoff tam 37. preta,False,439,293.0,mocas,mocas-calcados,mocas-calcados-botas
78076396,mule couro legítimo capodarte tam 37,False,349,349.0,mocas,mocas-calcados,mocas-calcados-sapatos
77102478,Calça Pantacurl Tam G. NOVA,False,249,224.0,mocas,mocas-roupas,mocas-roupas-calcas
78094359,mule couro legítimo cs club tam 37,False,429,429.0,mocas,mocas-calcados,mocas-calcados-sapatos
76809581,bolsa nova e original Michael Kors,False,1590,1440.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75211111,lindíssima bolsa de mão/ viagem calvin klein,True,890,661.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
74828053,bolsa tiracolo schutz original,True,1000,756.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76473416,bolsa michael kors original,False,1190,1040.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78132599,bolsa mochila kipling,False,549,549.0,mocas,mocas-bolsas,mocas-bolsas-mochila
76819736,bolsa transversal karl lagerfeld original,False,1490,1290.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78129839,mini bolsa multiuso,False,35,35.0,mocas,mocas-acessorios,mocas-acessorios-carteiras
76452441,(upcycling art) #gringe,True,200,123.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77738414,bolsa animal print de couro,True,600,600.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78141732,bolsa transversal grande kipling preta classica,True,590,590.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78105954,bolsa corello original couro,True,114,114.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78079366,bolsa viagem,True,250,250.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77674819,bolsa marrom estilo maleta,True,35,35.0,mocas,mocas-bolsas,mocas-bolsas-ombro
74148212,bolsa branca estampa olho bordado,True,180,90.0,mocas,mocas-bolsas,mocas-bolsas-ombro
71739966,bolsa rosa claro satinato,True,150,75.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75472790,bolsa kipling original,True,380,270.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77329172,bolsa praia nova,False,120,103.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75996356,bolsa michael kors original nova,False,2795,2030.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75995474,Bolsa michael kors original nova,False,2480,1774.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75995292,bolsa  michael kors original nova,False,2480,1774.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75593830,"Sobretudo jeans Drr Jeans, feminino, original",True,120,57.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78135200,"bolsa clássica corello, tamanho grande, em bom estado, bege com costura laranja",True,125,125.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77823310,clutch preta verniz luiza barcelos,True,280,280.0,mocas,mocas-bolsas,mocas-bolsas-clutches
78115901,choker fecho coração com pingente borboleta,False,28,28.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
75996810,bolsa michael kors original nova,False,1870,1280.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77695026,bolsa arezzo nova,False,310,295.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77946666,bolsa tiracolo,False,60,60.0,mocas,mocas-bolsas,mocas-bolsas-ombro
67073855,bolsa terracota trançada,True,130,65.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77592103,bolsa couro nude legaspi,True,200,180.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77862145,bolsa kipling off white,True,140,140.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75996016,bolsa michael kors original nova,False,2750,1993.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77463553,bolsa de couro dumond preta,True,250,218.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76664907,paleta de blush Disney vult Cinderela,False,72,46.0,mocas,mocas-beleza,mocas-beleza-maquiagem
75994922,Mochila Michael Kors original nova,False,2380,1693.0,mocas,mocas-bolsas,mocas-bolsas-mochila
75811346,bolsa couro offwhite emporio naka,True,250,202.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78046919,bolsa de ombro e mão azul petite jolie,True,126,126.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77060086,bolsa michael kors original,True,1000,494.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78089133,bolsa michael kors em couro,True,380,380.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77618448,bolsa de mão / clutch / marrom e dourado,True,70,66.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77712085,cologne du parfumeur 15ml by guerlain,True,70,66.0,mocas,mocas-beleza,mocas-beleza-perfume
77911123,bolsa croosbody/baguete coach signature,False,600,600.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77870886,necessárie/bolsa kipling palm beach,True,219,199.0,mocas,mocas-bolsas,mocas-bolsas-necessaire
75493693,bolsa Fellini carlo fellins,True,55,31.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78026007,bolsa givenchy antigona small,True,5499,5499.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76518943,Bolsa em palha,False,100,100.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78130148,bolsa preta,True,90,90.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77097540,Bolsa festa,False,160,136.0,mocas,mocas-bolsas,mocas-bolsas-clutches
77819194,bolsa arezzo animal print,True,880,880.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76700092,Bolsa preto arezzo,False,285,218.0,mocas,mocas-bolsas,mocas-bolsas-clutches
75490343,bolsa Arthur Caliman,True,120,50.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77294977,bolsa vermelha,False,260,234.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77674418,bolsa rosa estampada,True,350,332.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77591653,bolsa de couro com alça longa,True,200,171.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77606185,bolsa prateada festa,True,75,71.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
75085585,bolsa de brim,True,22,19.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78129357,bolsa triangle schutz,True,150,150.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76700322,mochila social,False,360,276.0,mocas,mocas-bolsas,mocas-bolsas-mochila
76540855,bolsa satinato,True,110,45.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77982029,bolsa com corrente,True,250,250.0,mocas,mocas-bolsas,mocas-bolsas-ombro
74711186,mochila couro bliss,False,380,261.0,mocas,mocas-bolsas,mocas-bolsas-mochila
77030430,Sacola/Bolsa Sadia Térmica,False,35,24.0,mocas,mocas-bolsas,mocas-bolsas-ombro
73601186,bolsa saint laurent,False,2000,1750.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77480828,bolsa verde luz da lua,True,250,202.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76666497,saia pareô,False,139,95.0,mocas,mocas-roupas,mocas-roupas-saias
76666463,body poliamida branco,False,139,95.0,mocas,mocas-roupas,mocas-roupas-blusas
78099574,bolsa chanel,True,5100,5100.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76222560,Bolsa Victoria's Secret,False,520,444.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76929975,calça saruel,False,140,107.0,mocas,mocas-roupas,mocas-roupas-calcas
78132535,bolsa em couro sapatella,True,120,120.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78107753,bolsa mini the pouch metalizada azul perfeitaaaaa nuncaaa usada,False,1500,1500.0,mocas,mocas-bolsas,mocas-bolsas-clutches
73362254,bolsa juicy couture,True,700,84.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78111140,bolsa schutz original pink,True,295,295.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76876111,porta joias de viagem novo sem uso,False,100,76.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
78123470,bolsa pequena transversal 22cmm x 12cm pink,False,30,30.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76750620,bolsa arezzo verde oliva militar couro,True,320,190.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77990220,croped disfrutt,True,45,45.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77782467,bolsa zara preta tiracolo com aba rock,False,369,369.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75370343,bolsa calvin klein,True,1100,234.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
68655864,bolsa bege e marrom coach,True,684,342.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
76404009,bolsa feminina,False,650,225.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75415310,bolsa franjas,True,200,117.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77945167,bolsa clutch marrom verniz,True,70,70.0,mocas,mocas-bolsas,mocas-bolsas-clutches
74340223,bolsa indiana,True,500,48.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77991243,croped look hill,True,35,35.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77585649,perfume pocket egeo dolce,False,39,39.0,mocas,mocas-beleza,mocas-beleza-perfume
72404407,Bolsa Victor Hugo,True,320,320.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78102499,bolsa kate spade original com etiqueta de couro preta e branca tamanho médio,False,800,650.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77673656,sacola de feira azul,True,40,38.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77642692,bolsa funcional organizador customizada sereia,False,45,30.0,mocas,mocas-bolsas,mocas-bolsas-necessaire
76619603,bolsa baú corello,True,150,50.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77281971,bolsa rose h&amp;m,True,114,114.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77447415,bolsa sacola gigante em bagum útil para feirantes ou carregar coberta em viagens,False,99,89.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77075520,Par de tapetes ovais,False,65,61.0,mocas,mocas-bolsas,mocas-bolsas-mochila
78097951,bolsa de ombro preta e bege monograma victor hugo,True,696,696.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78094495,mochila jansport,True,60,60.0,mocas,mocas-bolsas,mocas-bolsas-mochila
78128152,victoria's secret original bolsa nova com etiqueta de pendurar no ombro,False,250,170.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78102048,bolsa ecológica original gooc,True,95,95.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77935622,bolsa unicórnio,True,45,45.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77887900,choker pérolas corações,False,23,23.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
77936351,bolsa marrom constance,True,100,100.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77686759,bolsa grande lacoste,True,380,361.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75951990,contagio vintage (raridade),True,100,43.0,mocas,mocas-roupas,mocas-roupas-short
78122599,bolsa tiracolo de nylon com mini bolsa removível,False,219,219.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77671488,camisão rosé,True,30,28.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77319304,mochila de lona e couro vegano,False,110,110.0,mocas,mocas-bolsas,mocas-bolsas-mochila
76452579,(upcycling art) #gringe tote,True,200,123.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76658847,Adeus Espinhas - Serum ozonizado,False,129,122.0,mocas,mocas-beleza,mocas-beleza-cosmeticos
78041213,frasqueira vintage anos 60,True,150,150.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
74438113,bolsa preta balaia,True,657,473.04,mocas,mocas-bolsas,mocas-bolsas-ombro
78101062,bolsa preta kipling,True,228,228.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77816472,bolsa de mão,True,120,114.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77620911,Bolsa de praia estilo saco Blueman,False,70,70.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77323869,chaveiro macaco kipling original nunca usado,False,240,216.0,mocas,mocas-bolsas,mocas-bolsas-mochila
78008518,bolsa de couro e neoprene com três compartimentos,True,850,850.0,mocas,mocas-bolsas,mocas-bolsas-ombro
73601720,Bolsa Preta brilliant para festa,True,277,84.0,mocas,mocas-bolsas,mocas-bolsas-clutches
78142663,bolsa transversal  michael kors lindissima !!!!! comprada nos eua !!!!!,True,799,799.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78008191,bolsa baú de couro com bag charm,True,610,610.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
76711744,bolsa koret trésoz legítima,True,499,405.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
72404463,refil lixa pés 4 unidades pedicure elétrica,False,54,51.0,mocas,mocas-beleza,mocas-beleza-unha
77606575,bolsa kate spade vinho (fotos adicionais a pedido),True,550,550.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77561097,mochila nylon,True,65,50.0,mocas,mocas-bolsas,mocas-bolsas-mochila
76791223,bolsa ck preta,True,85,72.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78126361,bolsa michael kors,True,1200,1200.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78115960,bolsa baguete luz da lua,True,229,229.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77995950,bolsa palha zara,True,275,275.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77211148,bolsa schutz,True,220,209.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77895041,bolsa fofa zara,True,125,125.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77906931,bolsa de mão kipling original,True,299,299.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77561180,Bolsa Rosa Paetes,True,150,100.0,mocas,mocas-bolsas,mocas-bolsas-ombro
72787845,bolsa dior book tote toile de jouy,True,8888,8116.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76825490,bolsa vitor hugo.,True,900,900.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78105768,bolsa lateral,False,25,25.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77655070,bolsa pequena floral,True,80,47.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78042236,"bolsa couro luz da lua, nude retrô, grande de ombro",True,155,155.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75293628,bolsa artesanal crochê,False,48,36.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77873778,"bota wj preta couro na parte externa da bota super confortável tamanho 37 a 37,5",True,169,169.0,mocas,mocas-calcados,mocas-calcados-botas
77939391,bolsa super elegante em couro preta tory burch. impecável,False,1250,1250.0,mocas,mocas-bolsas,mocas-bolsas-ombro
73555257,Pasta bolsa super vintage preta,True,95,85.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77684002,bolsa prada,True,3700,3700.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77124420,mule sapato marca wj com lantejoulas em perfeito estado tamanho 40,False,139,125.0,mocas,mocas-calcados,mocas-calcados-sandalias
72057674,Bolsinha Czarina vintage coração,True,95,85.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78156287,bolsa vitrine de couro,True,190,190.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77806414,bolsa gucci interlocking preta,True,5600,5600.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77200506,mala vintage,True,250,192.0,mocas,mocas-bolsas,mocas-bolsas-mochila
78156491,bolsa bem conservada,True,60,60.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77950927,mochila jeans,True,50,50.0,mocas,mocas-bolsas,mocas-bolsas-mochila
77721619,camisa dudalina algodão egipcio tamanho 40 camisa top e praticamente nova,True,139,132.0,mocas,mocas-roupas,mocas-roupas-camisas
75195792,blusa cropped preto com fios de brilho Veste P M Com elastano .,True,49,17.0,mocas,mocas-roupas,mocas-roupas-blusas
78038089,tv de mão citizen,True,150,150.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
76632471,macaquinho lindo com renda tamanho m,True,49,32.0,mocas,mocas-roupas,mocas-roupas-macacao
76596697,vestido anchor regulagem na cintura detalhes em pedraria nos ombros tamanho m 38 40 42,True,89,67.0,mocas,mocas-roupas,mocas-roupas-vestidos
78156635,bolsa seneca,False,130,130.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78126245,bolsa de ombro,False,700,700.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78105757,bolsa romantica,True,44,44.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77164913,blusa camisa bata perfeita infinity fashion mangas em camadas veste p m 36 38,True,79,67.0,mocas,mocas-roupas,mocas-roupas-blusas
76999719,mochila michael kors original,True,1650,1500.0,mocas,mocas-bolsas,mocas-bolsas-mochila
78150639,bolsa de ombro cor nude e dourado,False,180,180.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78046700,bolsa arezzo multicolorida,False,395,395.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77516456,maio dits em perfeito estado praia e piscina tamanho m 40 42,True,79,75.0,mocas,mocas-praia,
77218766,Porta moedas anandra,False,200,171.0,mocas,mocas-bolsas,mocas-bolsas-clutches
78115888,"duas bolsinha de mão, usada em bom estado",True,40,40.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78104660,bolsa smartbag,True,300,300.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78101416,bolsa chloe em couro cor bege,True,3300,3300.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77419648,bolsa michael kors original grande,True,520,420.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
78055294,bolsa saco amarela e azul mix estampa farm,True,252,252.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77618295,bolsa de mão / clutch /preta e dourada,True,70,66.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77949602,bolsa de festa prateada,True,85,85.0,mocas,mocas-bolsas,mocas-bolsas-clutches
76996670,bolsa de couro,True,65,54.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78150202,bolsa preta basicona,True,25,25.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78115886,bolsa branca,False,130,130.0,mocas,mocas-outros,
78105807,bolsa schutz média luara couro bege,True,950,950.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77759307,bolsa pequena estruturada off white luiza barcelos,False,1155,1105.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76996424,bolsa pequenA,True,80,68.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
75420612,bolsa feminina,True,3800,1000.0,mocas,mocas-bolsas,mocas-bolsas-ombro
74682872,bolsa de mão dourada envelope,True,90,49.5,mocas,mocas-bolsas,mocas-bolsas-de-mao
77952288,bolsa tommy hilfiger,False,180,180.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77404120,kit óculos de sol feminino + bolsa pequena,False,110,89.0,mocas,mocas-acessorios,mocas-acessorios-oculos
77711719,eau de guerlain 15ml,True,70,66.0,mocas,mocas-beleza,mocas-beleza-perfume
77179131,bolsa the saint louis monograma vermelha,True,590,237.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76971009,bolsa ateen nude,False,500,364.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77297676,bolsa verde musgo couro sintético schutz,True,633,633.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77609185,biquíni faixa shein,False,30,27.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76996853,bolsa de couro,True,65,54.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75893752,Bolsa confeccionada em couro,True,1850,1550.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
77734627,bolsa victor hugo original,True,1000,712.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
76968322,mala de viagem,True,80,49.0,mocas,mocas-bolsas,mocas-bolsas-mochila
78141620,bolsa grande em couro legitimo,False,320,320.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77835584,212 vip necessaire gelo,False,50,50.0,mocas,mocas-bolsas,mocas-bolsas-necessaire
76998169,bolsa de couro de cobra,True,200,171.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77743969,bolsa saco preta,False,250,250.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77955392,bolsa zara - preto e dourada - clutch,True,169,169.0,mocas,mocas-bolsas,mocas-bolsas-clutches
77794116,bolsa coach,True,950,950.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75006994,bolsa tilibra,False,55,22.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77652327,bolsa estruturada em matelassê - verde- pavão de ouro (original),False,280,252.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75007369,bolsa coruja,True,60,25.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76452821,(upcycling art) fake friends,True,225,137.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78081286,mochila kipling maternidade audrie cor prata,False,1299,769.0,mocas,mocas-bolsas,mocas-bolsas-mochila
76410664,bolsa rosa jb,False,499,426.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75474380,bolsa vira também pochete azul pastel pequena com alça de ombro tiracolo,True,85,51.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77154506,BOLSA EM COURO CARAMELO AREZZO,True,200,171.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78116050,colar fecho coração com gatinho místico,False,28,28.0,mocas,mocas-acessorios,mocas-acessorios-bijoux
78116049,bolsa preta linda,False,80,80.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78108836,bolsa arezzo rose,True,250,250.0,mocas,mocas-bolsas,mocas-bolsas-ombro
76457726,(upcycling) #blacklifesmatter,True,200,123.0,mocas,mocas-bolsas,mocas-bolsas-ombro
70439941,mochila verde de bolinhas herschel,True,190,190.0,mocas,mocas-bolsas,mocas-bolsas-mochila
77154307,BOLSA EM COURO MARRON MÉDIA CORELLO,True,350,299.0,mocas,mocas-bolsas,mocas-bolsas-ombro
33809354,bolsa branca pintadinha,True,480,336.0,mocas,mocas-bolsas,mocas-bolsas-de-mao
75788828,bolsa mônica jovem,True,45,23.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78120244,bolsa michael kors original,True,1100,1100.0,mocas,mocas-bolsas,mocas-bolsas-ombro
75687949,bolsa coach monograma,True,500,475.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77315069,bolsa roxa couro legítimo roxo baguete pequena de ombro alcinha vintage roxa,True,310,279.0,mocas,mocas-bolsas,mocas-bolsas-ombro
78150319,bolsa importada em couro legítimo estilo boho chic,True,250,250.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77335436,bolsa a tiracolo envelope prata Zara,False,220,198.0,mocas,mocas-bolsas,mocas-bolsas-ombro
77667647,bolsa santa lolla saco preta,True,120,120.0,mocas,mocas-bolsas,mocas-bolsas-ombro
